"type";"begin_time";"frequency";"count";"created with version";"exported with version";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000.4";"66240";"Noraxon myoRESEARCH Software 4.2.22";"4.2.22";"MyoMetrics Demo Record";"";"";"male";"2025-12-02T15:49:38.758+01:00";"Free Capture-3"

"time";"Activity";"Marker";"FLEX.CARP.R LT (uV)"
27,57060;;;-8,219811202
27,57110;;;-6,083450348
27,57160;;;-1,505534232
27,57210;;;3,377576291
27,57260;;;7,650297999
27,57310;;;9,786658853
27,57360;;;10,70224208
27,57410;;;11,31263089
27,57460;;;12,83860293
27,57510;;;14,97496378
27,57560;;;15,5853526
27,57610;;;14,05938056
27,57660;;;11,31263089
27,57710;;;7,650297999
27,57760;;;3,682770699
27,57810;;;1,241215437
27,57860;;;1,546409845
27,57910;;;4,598353922
27,57960;;;6,429520368
27,58010;;;5,208742737
27,58060;;;3,072381883
27,58110;;;1,546409845
27,58160;;;0,9360210295
27,58210;;;0,3256322141
27,58260;;;0,6308266218
27,58310;;;2,461993068
27,58360;;;4,293159514
27,58410;;;4,293159514
27,58460;;;2,15679866
27,58510;;;0,3256322141
27,58560;;;0,3256322141
27,58609;;;1,241215437
27,58659;;;0,6308266218
27,58709;;;-2,421117455
27,58759;;;-7,304227978
27,58809;;;-12,1873385
27,58859;;;-14,01850495
27,58909;;;-12,1873385
27,58959;;;-7,914616794
27,59009;;;-3,947089494
27,59059;;;-0,8951454167
27,59109;;;1,241215437
27,59159;;;3,072381883
27,59209;;;4,293159514
27,59259;;;4,90354833
27,59309;;;6,12432596
27,59359;;;8,87107563
27,59409;;;12,53340852
27,59459;;;16,19574141
27,59509;;;18,02690786
27,59559;;;17,11132464
27,59609;;;13,14379734
27,59659;;;7,650297999
27,59709;;;1,851604253
27,59759;;;-2,421117455
27,59809;;;-5,473061532
27,59859;;;-5,77825594
27,59909;;;-3,947089494
27,59959;;;-1,200339824
27,60009;;;-0,2847566013
27,60059;;;-1,81072864
27,60109;;;-3,336700678
27,60159;;;-2,115923047
27,60209;;;1,241215437
27,60259;;;4,293159514
27,60309;;;4,293159514
27,60359;;;2,767187476
27,60409;;;2,767187476
27,60459;;;4,598353922
27,60509;;;5,208742737
27,60559;;;3,072381883
27,60609;;;0,3256322141
27,60659;;;0,02043780641
27,60709;;;-0,2847566013
27,60759;;;-3,947089494
27,60809;;;-10,66136646
27,60859;;;-15,84967139
27,60909;;;-15,84967139
27,60959;;;-12,1873385
27,61009;;;-8,830200017
27,61059;;;-8,219811202
27,61109;;;-9,135394425
27,61159;;;-9,74578324
27,61209;;;-9,440588832
27,61259;;;-7,609422386
27,61309;;;-4,252283901
27,61359;;;-1,505534232
27,61409;;;0,02043780641
27,61459;;;0,02043780641
27,61509;;;0,02043780641
27,61559;;;0,6308266218
27,61609;;;1,241215437
27,61659;;;1,241215437
27,61709;;;1,241215437
27,61759;;;1,851604253
27,61809;;;1,851604253
27,61859;;;0,9360210295
27,61909;;;0,02043780641
27,61959;;;0,02043780641
27,62009;;;0,02043780641
27,62059;;;0,6308266218
27,62109;;;1,241215437
27,62159;;;1,241215437
27,62209;;;0,6308266218
27,62259;;;0,02043780641
27,62309;;;0,3256322141
27,62359;;;1,546409845
27,62409;;;2,15679866
27,62459;;;1,241215437
27,62509;;;0,02043780641
27,62559;;;-0,2847566013
27,62609;;;-0,8951454167
27,62659;;;-1,505534232
27,62709;;;-1,505534232
27,62759;;;0,02043780641
27,62809;;;0,9360210295
27,62859;;;1,241215437
27,62909;;;1,241215437
27,62959;;;1,546409845
27,63009;;;1,546409845
27,63059;;;0,02043780641
27,63109;;;-2,115923047
27,63159;;;-6,083450348
27,63209;;;-11,27175528
27,63259;;;-14,01850495
27,63309;;;-8,525005609
27,63359;;;2,767187476
27,63409;;;11,92301971
27,63459;;;12,83860293
27,63509;;;10,09185326
27,63559;;;10,09185326
27,63609;;;11,00743648
27,63659;;;9,786658853
27,63709;;;9,176270037
27,63759;;;13,14379734
27,63809;;;14,36457497
27,63859;;;5,513937145
27,63909;;;-4,557478309
27,63959;;;0,6308266218
27,64009;;;19,24768549
27,64059;;;27,18274009
27,64109;;;9,481464445
27,64159;;;-17,68083784
27,64208;;;-30,19380856
27,64258;;;-25,31069803
27,64308;;;-19,51200429
27,64358;;;-22,25875396
27,64408;;;-25,31069803
27,64458;;;-20,73278192
27,64508;;;-11,27175528
27,64558;;;-4,557478309
27,64608;;;-2,421117455
27,64658;;;-2,115923047
27,64708;;;-1,200339824
27,64758;;;-0,589951009
27,64808;;;-0,2847566013
27,64858;;;0,02043780641
27,64908;;;4,293159514
27,64958;;;14,97496378
27,65008;;;28,70871213
27,65058;;;38,78012758
27,65108;;;41,22168285
27,65158;;;39,69571081
27,65208;;;35,4229891
27,65258;;;22,60482398
27,65308;;;-2,421117455
27,65358;;;-29,88861415
27,65408;;;-43,31716809
27,65458;;;-42,40158486
27,65508;;;-42,70677927
27,65558;;;-51,5574171
27,65608;;;-53,99897236
27,65658;;;-32,94055823
27,65708;;;4,293159514
27,65758;;;33,89701706
27,65808;;;42,74765488
27,65858;;;39,69571081
27,65908;;;35,4229891
27,65958;;;25,96196246
27,66008;;;7,039909184
27,66058;;;-12,79772732
27,66108;;;-18,59642106
27,66158;;;-10,66136646
27,66208;;;-4,862672717
27,66258;;;-14,32369936
27,66308;;;-31,71978059
27,66358;;;-39,9600296
27,66408;;;-31,71978059
27,66458;;;-16,76525462
27,66508;;;-6,999033571
27,66558;;;-5,77825594
27,66608;;;-6,693839163
27,66658;;;-5,77825594
27,66708;;;-3,641895086
27,66758;;;-2,726311863
27,66808;;;-2,421117455
27,66858;;;-0,8951454167
27,66908;;;-0,589951009
27,66958;;;-2,726311863
27,67008;;;-6,693839163
27,67058;;;-7,914616794
27,67108;;;-4,862672717
27,67158;;;0,02043780641
27,67208;;;3,987965107
27,67258;;;5,513937145
27,67308;;;5,819131553
27,67358;;;6,12432596
27,67408;;;7,039909184
27,67458;;;7,955492407
27,67508;;;7,955492407
27,67558;;;6,12432596
27,67608;;;4,293159514
27,67658;;;3,987965107
27,67708;;;4,293159514
27,67758;;;3,377576291
27,67808;;;2,15679866
27,67858;;;2,15679866
27,67908;;;3,987965107
27,67958;;;5,208742737
27,68008;;;4,90354833
27,68058;;;3,377576291
27,68108;;;1,851604253
27,68158;;;1,851604253
27,68208;;;3,377576291
27,68258;;;5,513937145
27,68308;;;6,734714776
27,68358;;;6,734714776
27,68408;;;6,12432596
27,68458;;;5,819131553
27,68508;;;5,819131553
27,68558;;;5,819131553
27,68608;;;5,513937145
27,68658;;;5,819131553
27,68708;;;6,429520368
27,68758;;;6,12432596
27,68808;;;5,208742737
27,68858;;;4,293159514
27,68908;;;3,682770699
27,68958;;;3,072381883
27,69008;;;3,072381883
27,69058;;;3,682770699
27,69108;;;4,598353922
27,69158;;;5,513937145
27,69208;;;5,513937145
27,69258;;;4,293159514
27,69308;;;2,461993068
27,69358;;;1,546409845
27,69408;;;2,15679866
27,69458;;;3,072381883
27,69508;;;2,461993068
27,69558;;;1,241215437
27,69608;;;1,546409845
27,69658;;;3,072381883
27,69708;;;3,377576291
27,69758;;;0,6308266218
27,69808;;;-1,81072864
27,69857;;;-0,8951454167
27,69907;;;1,546409845
27,69957;;;2,767187476
27,70007;;;1,546409845
27,70057;;;0,6308266218
27,70107;;;0,9360210295
27,70157;;;1,546409845
27,70207;;;0,9360210295
27,70257;;;0,02043780641
27,70307;;;0,02043780641
27,70357;;;1,241215437
27,70407;;;1,851604253
27,70457;;;0,6308266218
27,70507;;;-1,505534232
27,70557;;;-2,726311863
27,70607;;;-2,115923047
27,70657;;;-1,200339824
27,70707;;;-1,81072864
27,70757;;;-3,031506271
27,70807;;;-3,031506271
27,70857;;;-2,115923047
27,70907;;;-2,115923047
27,70957;;;-3,336700678
27,71007;;;-4,252283901
27,71057;;;-3,947089494
27,71107;;;-2,726311863
27,71157;;;-1,505534232
27,71207;;;0,6308266218
27,71257;;;3,987965107
27,71307;;;5,513937145
27,71357;;;2,767187476
27,71407;;;-0,8951454167
27,71457;;;-2,726311863
27,71507;;;-2,726311863
27,71557;;;-5,77825594
27,71607;;;-11,57694969
27,71657;;;-15,54447699
27,71707;;;-13,40811613
27,71757;;;-7,914616794
27,71807;;;-3,641895086
27,71857;;;-3,641895086
27,71907;;;-5,77825594
27,71957;;;-7,609422386
27,72007;;;-7,304227978
27,72057;;;-5,167867125
27,72107;;;-1,81072864
27,72157;;;0,6308266218
27,72207;;;1,851604253
27,72257;;;1,546409845
27,72307;;;0,3256322141
27,72357;;;-0,2847566013
27,72407;;;0,02043780641
27,72457;;;0,6308266218
27,72507;;;1,851604253
27,72557;;;3,072381883
27,72607;;;4,293159514
27,72657;;;4,598353922
27,72707;;;4,293159514
27,72757;;;3,377576291
27,72807;;;2,767187476
27,72857;;;2,461993068
27,72907;;;1,851604253
27,72957;;;0,9360210295
27,73007;;;0,3256322141
27,73057;;;0,6308266218
27,73107;;;0,3256322141
27,73157;;;-0,2847566013
27,73207;;;-0,8951454167
27,73257;;;0,02043780641
27,73307;;;0,9360210295
27,73357;;;0,3256322141
27,73407;;;-0,8951454167
27,73457;;;-0,2847566013
27,73507;;;1,851604253
27,73557;;;3,377576291
27,73607;;;3,377576291
27,73657;;;3,072381883
27,73707;;;3,072381883
27,73757;;;1,851604253
27,73807;;;0,02043780641
27,73857;;;0,02043780641
27,73907;;;2,767187476
27,73957;;;4,90354833
27,74007;;;0,9360210295
27,74057;;;-6,693839163
27,74107;;;-11,27175528
27,74157;;;-9,74578324
27,74207;;;-4,252283901
27,74257;;;0,6308266218
27,74307;;;3,072381883
27,74357;;;2,767187476
27,74407;;;1,546409845
27,74457;;;2,461993068
27,74507;;;4,598353922
27,74557;;;4,293159514
27,74607;;;-0,2847566013
27,74657;;;-3,336700678
27,74707;;;1,851604253
27,74757;;;12,53340852
27,74807;;;17,41651905
27,74857;;;13,44899175
27,74907;;;8,565881222
27,74957;;;7,955492407
27,75007;;;7,650297999
27,75057;;;4,598353922
27,75107;;;3,682770699
27,75157;;;4,293159514
27,75207;;;-4,862672717
27,75257;;;-26,83667007
27,75307;;;-41,18080723
27,75357;;;-28,0574477
27,75407;;;1,241215437
27,75456;;;15,5853526
27,75506;;;1,851604253
27,75556;;;-18,90161547
27,75606;;;-25,00550363
27,75656;;;-17,68083784
27,75706;;;-13,71331054
27,75756;;;-17,68083784
27,75806;;;-21,34317073
27,75856;;;-20,1223931
27,75906;;;-18,29122666
27,75956;;;-17,37564343
27,76006;;;-14,32369936
27,76056;;;-6,999033571
27,76106;;;0,9360210295
27,76156;;;7,039909184
27,76206;;;11,92301971
27,76256;;;17,41651905
27,76306;;;22,60482398
27,76356;;;26,87754568
27,76406;;;29,31910095
27,76456;;;29,01390654
27,76506;;;24,74118483
27,76556;;;18,63729668
27,76606;;;13,75418615
27,76656;;;10,70224208
27,76706;;;7,345103591
27,76756;;;3,377576291
27,76806;;;0,6308266218
27,76856;;;0,3256322141
27,76906;;;0,6308266218
27,76956;;;0,3256322141
27,77006;;;0,6308266218
27,77056;;;2,461993068
27,77106;;;3,377576291
27,77156;;;0,9360210295
27,77206;;;-4,252283901
27,77256;;;-10,05097765
27,77306;;;-12,1873385
27,77356;;;-11,27175528
27,77406;;;-9,135394425
27,77456;;;-7,609422386
27,77506;;;-6,388644755
27,77556;;;-3,947089494
27,77606;;;0,3256322141
27,77656;;;4,598353922
27,77706;;;7,039909184
27,77756;;;8,87107563
27,77806;;;12,22821411
27,77856;;;16,50093582
27,77906;;;18,63729668
27,77956;;;18,02690786
27,78006;;;15,89054701
27,78056;;;13,44899175
27,78106;;;9,176270037
27,78156;;;2,767187476
27,78206;;;-1,200339824
27,78256;;;0,3256322141
27,78306;;;6,429520368
27,78356;;;10,70224208
27,78406;;;9,481464445
27,78456;;;5,513937145
27,78506;;;4,598353922
27,78556;;;8,565881222
27,78606;;;12,22821411
27,78656;;;11,31263089
27,78706;;;6,734714776
27,78756;;;3,072381883
27,78806;;;-0,589951009
27,78856;;;-9,440588832
27,78906;;;-21,03797632
27,78956;;;-25,61589244
27,79006;;;-17,07044902
27,79056;;;-3,947089494
27,79106;;;-0,8951454167
27,79156;;;-11,27175528
27,79206;;;-23,47953159
27,79256;;;-25,00550363
27,79306;;;-17,07044902
27,79356;;;-9,135394425
27,79406;;;-6,999033571
27,79456;;;-7,914616794
27,79506;;;-8,219811202
27,79556;;;-6,083450348
27,79606;;;-3,641895086
27,79656;;;-2,726311863
27,79706;;;-2,726311863
27,79756;;;-2,726311863
27,79806;;;-2,115923047
27,79856;;;-2,115923047
27,79906;;;-2,115923047
27,79956;;;-1,505534232
27,80006;;;0,02043780641
27,80056;;;1,546409845
27,80106;;;1,241215437
27,80156;;;0,3256322141
27,80206;;;0,3256322141
27,80256;;;0,9360210295
27,80306;;;0,3256322141
27,80356;;;-0,589951009
27,80406;;;-0,2847566013
27,80456;;;1,241215437
27,80506;;;1,546409845
27,80556;;;0,3256322141
27,80606;;;0,02043780641
27,80656;;;0,6308266218
27,80706;;;1,546409845
27,80756;;;1,546409845
27,80806;;;2,15679866
27,80856;;;3,072381883
27,80906;;;3,377576291
27,80956;;;1,546409845
27,81006;;;0,3256322141
27,81056;;;1,546409845
27,81105;;;3,682770699
27,81155;;;3,987965107
27,81205;;;2,15679866
27,81255;;;0,6308266218
27,81305;;;0,3256322141
27,81355;;;1,546409845
27,81405;;;5,513937145
27,81455;;;14,36457497
27,81505;;;24,43599042
27,81555;;;29,01390654
27,81605;;;25,04637924
27,81655;;;17,72171345
27,81705;;;12,22821411
27,81755;;;7,345103591
27,81805;;;0,02043780641
27,81855;;;-6,693839163
27,81905;;;-9,440588832
27,81955;;;-11,88214409
27,82005;;;-23,17433718
27,82055;;;-40,87561283
27,82105;;;-48,50547302
27,82155;;;-35,07691908
27,82205;;;-11,88214409
27,82255;;;0,3256322141
27,82305;;;-3,641895086
27,82355;;;-11,88214409
27,82405;;;-12,79772732
27,82455;;;-8,525005609
27,82505;;;-6,999033571
27,82555;;;-7,609422386
27,82605;;;-6,083450348
27,82655;;;-1,505534232
27,82705;;;1,546409845
27,82755;;;2,461993068
27,82805;;;2,461993068
27,82855;;;2,461993068
27,82905;;;2,15679866
27,82955;;;1,241215437
27,83005;;;1,851604253
27,83055;;;2,767187476
27,83105;;;1,851604253
27,83155;;;0,02043780641
27,83205;;;-2,115923047
27,83255;;;-4,252283901
27,83305;;;-7,304227978
27,83355;;;-10,96656087
27,83405;;;-12,79772732
27,83455;;;-10,35617206
27,83505;;;-5,77825594
27,83555;;;-2,115923047
27,83605;;;-1,81072864
27,83655;;;-3,641895086
27,83705;;;-3,947089494
27,83755;;;-0,8951454167
27,83805;;;2,767187476
27,83855;;;5,208742737
27,83905;;;5,513937145
27,83955;;;4,598353922
27,84005;;;3,987965107
27,84055;;;3,987965107
27,84105;;;3,682770699
27,84155;;;3,987965107
27,84205;;;3,682770699
27,84255;;;3,072381883
27,84305;;;1,546409845
27,84355;;;0,6308266218
27,84405;;;0,9360210295
27,84455;;;1,851604253
27,84505;;;2,15679866
27,84555;;;2,461993068
27,84605;;;3,377576291
27,84655;;;4,293159514
27,84705;;;4,598353922
27,84755;;;3,682770699
27,84805;;;2,461993068
27,84855;;;1,851604253
27,84905;;;1,851604253
27,84955;;;2,15679866
27,85005;;;2,767187476
27,85055;;;3,987965107
27,85105;;;5,513937145
27,85155;;;6,429520368
27,85205;;;5,513937145
27,85255;;;3,987965107
27,85305;;;3,987965107
27,85355;;;5,513937145
27,85405;;;6,12432596
27,85455;;;3,987965107
27,85505;;;1,241215437
27,85555;;;0,3256322141
27,85605;;;1,546409845
27,85655;;;2,461993068
27,85705;;;3,072381883
27,85755;;;3,682770699
27,85805;;;4,598353922
27,85855;;;4,293159514
27,85905;;;3,072381883
27,85955;;;2,15679866
27,86005;;;2,767187476
27,86055;;;4,598353922
27,86105;;;5,513937145
27,86155;;;4,90354833
27,86205;;;3,377576291
27,86255;;;3,072381883
27,86305;;;4,90354833
27,86355;;;7,650297999
27,86405;;;8,565881222
27,86455;;;6,734714776
27,86505;;;3,682770699
27,86555;;;1,851604253
27,86605;;;1,851604253
27,86655;;;3,377576291
27,86704;;;6,12432596
27,86754;;;8,260686814
27,86804;;;8,260686814
27,86854;;;6,734714776
27,86904;;;5,513937145
27,86954;;;5,513937145
27,87004;;;5,819131553
27,87054;;;5,819131553
27,87104;;;5,819131553
27,87154;;;3,987965107
27,87204;;;-2,115923047
27,87254;;;-10,66136646
27,87304;;;-14,32369936
27,87354;;;-10,66136646
27,87404;;;-4,557478309
27,87454;;;-3,031506271
27,87504;;;-4,557478309
27,87554;;;-5,167867125
27,87604;;;-3,947089494
27,87654;;;-3,947089494
27,87704;;;-4,862672717
27,87754;;;-4,862672717
27,87804;;;-4,557478309
27,87854;;;-5,473061532
27,87904;;;-7,304227978
27,87954;;;-7,609422386
27,88004;;;-5,473061532
27,88054;;;-4,252283901
27,88104;;;-4,557478309
27,88154;;;-3,947089494
27,88204;;;-1,505534232
27,88254;;;0,3256322141
27,88304;;;0,02043780641
27,88354;;;-0,8951454167
27,88404;;;-1,200339824
27,88454;;;-1,81072864
27,88504;;;-3,336700678
27,88554;;;-4,557478309
27,88604;;;-3,641895086
27,88654;;;-1,505534232
27,88704;;;-0,2847566013
27,88754;;;0,02043780641
27,88804;;;0,02043780641
27,88854;;;0,9360210295
27,88904;;;1,546409845
27,88954;;;1,241215437
27,89004;;;0,9360210295
27,89054;;;0,9360210295
27,89104;;;0,02043780641
27,89154;;;-1,200339824
27,89204;;;-2,421117455
27,89254;;;-2,421117455
27,89304;;;-1,505534232
27,89354;;;-0,589951009
27,89404;;;0,02043780641
27,89454;;;0,3256322141
27,89504;;;0,3256322141
27,89554;;;0,3256322141
27,89604;;;1,241215437
27,89654;;;1,851604253
27,89704;;;0,9360210295
27,89754;;;-0,2847566013
27,89804;;;-1,200339824
27,89854;;;-1,505534232
27,89904;;;-2,115923047
27,89954;;;-3,031506271
27,90004;;;-3,336700678
27,90054;;;-2,726311863
27,90104;;;-1,200339824
27,90154;;;-0,2847566013
27,90204;;;0,02043780641
27,90254;;;0,9360210295
27,90304;;;1,241215437
27,90354;;;0,9360210295
27,90404;;;0,3256322141
27,90454;;;0,6308266218
27,90504;;;2,15679866
27,90554;;;4,293159514
27,90604;;;5,208742737
27,90654;;;4,293159514
27,90704;;;1,851604253
27,90754;;;0,3256322141
27,90804;;;0,3256322141
27,90854;;;1,241215437
27,90904;;;0,9360210295
27,90954;;;0,6308266218
27,91004;;;1,241215437
27,91054;;;3,377576291
27,91104;;;4,598353922
27,91154;;;4,293159514
27,91204;;;3,987965107
27,91254;;;4,90354833
27,91304;;;6,12432596
27,91354;;;6,429520368
27,91404;;;5,513937145
27,91454;;;4,293159514
27,91504;;;3,377576291
27,91554;;;4,293159514
27,91604;;;5,513937145
27,91654;;;5,513937145
27,91704;;;3,682770699
27,91754;;;1,241215437
27,91804;;;0,02043780641
27,91854;;;-2,421117455
27,91904;;;-6,999033571
27,91954;;;-11,57694969
27,92004;;;-11,57694969
27,92054;;;-6,388644755
27,92104;;;-1,200339824
27,92154;;;-0,2847566013
27,92204;;;-2,421117455
27,92254;;;-4,557478309
27,92304;;;-6,083450348
27,92353;;;-7,914616794
27,92403;;;-10,05097765
27,92453;;;-10,05097765
27,92503;;;-5,77825594
27,92553;;;-0,2847566013
27,92603;;;3,987965107
27,92653;;;5,513937145
27,92703;;;5,513937145
27,92753;;;4,90354833
27,92803;;;5,208742737
27,92853;;;5,819131553
27,92903;;;5,513937145
27,92953;;;3,987965107
27,93003;;;1,546409845
27,93053;;;-0,589951009
27,93103;;;-3,947089494
27,93153;;;-7,304227978
27,93203;;;-8,219811202
27,93253;;;-5,167867125
27,93303;;;0,6308266218
27,93353;;;6,429520368
27,93403;;;10,39704767
27,93453;;;11,31263089
27,93503;;;8,565881222
27,93553;;;3,682770699
27,93603;;;0,02043780641
27,93653;;;-0,589951009
27,93703;;;-0,8951454167
27,93753;;;-4,252283901
27,93803;;;-8,219811202
27,93853;;;-9,135394425
27,93903;;;-10,05097765
27,93953;;;-16,46006021
27,94003;;;-25,92108685
27,94053;;;-27,44705889
27,94103;;;-15,54447699
27,94153;;;0,3256322141
27,94203;;;7,345103591
27,94253;;;4,293159514
27,94303;;;-0,8951454167
27,94353;;;-2,421117455
27,94403;;;-1,505534232
27,94453;;;-0,589951009
27,94503;;;-0,2847566013
27,94553;;;-0,8951454167
27,94603;;;-1,505534232
27,94653;;;-1,81072864
27,94703;;;-1,200339824
27,94753;;;0,02043780641
27,94803;;;0,3256322141
27,94853;;;0,3256322141
27,94903;;;0,6308266218
27,94953;;;1,546409845
27,95003;;;2,461993068
27,95053;;;2,461993068
27,95103;;;2,461993068
27,95153;;;1,546409845
27,95203;;;0,6308266218
27,95253;;;0,3256322141
27,95303;;;0,9360210295
27,95353;;;1,546409845
27,95403;;;2,15679866
27,95453;;;2,461993068
27,95503;;;3,072381883
27,95553;;;3,377576291
27,95603;;;3,682770699
27,95653;;;3,377576291
27,95703;;;1,851604253
27,95753;;;-0,2847566013
27,95803;;;-1,200339824
27,95853;;;0,02043780641
27,95903;;;1,241215437
27,95953;;;0,3256322141
27,96003;;;-0,8951454167
27,96053;;;0,02043780641
27,96103;;;3,377576291
27,96153;;;6,429520368
27,96203;;;7,039909184
27,96253;;;7,039909184
27,96303;;;6,734714776
27,96353;;;5,513937145
27,96403;;;3,377576291
27,96453;;;2,15679866
27,96503;;;3,072381883
27,96553;;;3,987965107
27,96603;;;3,377576291
27,96653;;;1,851604253
27,96703;;;0,3256322141
27,96753;;;-0,589951009
27,96803;;;-0,8951454167
27,96853;;;0,6308266218
27,96903;;;3,072381883
27,96953;;;3,377576291
27,97003;;;0,9360210295
27,97053;;;-0,589951009
27,97103;;;0,02043780641
27,97153;;;1,546409845
27,97203;;;0,6308266218
27,97253;;;-1,200339824
27,97303;;;-1,505534232
27,97353;;;0,6308266218
27,97403;;;2,15679866
27,97453;;;1,546409845
27,97503;;;0,6308266218
27,97553;;;1,241215437
27,97603;;;2,15679866
27,97653;;;1,241215437
27,97703;;;-0,8951454167
27,97753;;;-3,336700678
27,97803;;;-3,947089494
27,97853;;;-3,947089494
27,97903;;;-4,252283901
27,97952;;;-4,862672717
27,98002;;;-4,862672717
27,98052;;;-3,641895086
27,98102;;;-1,505534232
27,98152;;;-0,2847566013
27,98202;;;0,3256322141
27,98252;;;1,546409845
27,98302;;;3,377576291
27,98352;;;4,90354833
27,98402;;;4,598353922
27,98452;;;3,072381883
27,98502;;;2,15679866
27,98552;;;2,15679866
27,98602;;;2,15679866
27,98652;;;1,546409845
27,98702;;;0,6308266218
27,98752;;;-0,2847566013
27,98802;;;-0,8951454167
27,98852;;;-0,589951009
27,98902;;;0,02043780641
27,98952;;;0,02043780641
27,99002;;;-0,589951009
27,99052;;;-0,589951009
27,99102;;;0,02043780641
27,99152;;;0,9360210295
27,99202;;;0,6308266218
27,99252;;;0,6308266218
27,99302;;;2,15679866
27,99352;;;2,767187476
27,99402;;;0,9360210295
27,99452;;;-1,81072864
27,99502;;;-2,726311863
27,99552;;;-0,8951454167
27,99602;;;0,6308266218
27,99652;;;0,6308266218
27,99702;;;-0,8951454167
27,99752;;;-2,726311863
27,99802;;;-3,947089494
27,99852;;;-3,031506271
27,99902;;;-0,2847566013
27,99952;;;2,461993068
28,00002;;;3,072381883
28,00052;;;1,851604253
28,00102;;;0,3256322141
28,00152;;;0,02043780641
28,00202;;;0,6308266218
28,00252;;;1,546409845
28,00302;;;2,461993068
28,00352;;;1,851604253
28,00402;;;0,02043780641
28,00452;;;-1,200339824
28,00502;;;-0,2847566013
28,00552;;;0,3256322141
28,00602;;;-0,2847566013
28,00652;;;-0,8951454167
28,00702;;;1,241215437
28,00752;;;4,90354833
28,00802;;;5,513937145
28,00852;;;3,072381883
28,00902;;;2,461993068
28,00952;;;4,90354833
28,01002;;;6,12432596
28,01052;;;4,293159514
28,01102;;;1,546409845
28,01152;;;1,546409845
28,01202;;;3,377576291
28,01252;;;4,293159514
28,01302;;;3,682770699
28,01352;;;2,461993068
28,01402;;;1,546409845
28,01452;;;0,02043780641
28,01502;;;-3,641895086
28,01552;;;-8,830200017
28,01602;;;-12,1873385
28,01652;;;-9,440588832
28,01702;;;-2,115923047
28,01752;;;1,851604253
28,01802;;;-2,421117455
28,01852;;;-11,57694969
28,01902;;;-15,54447699
28,01952;;;-10,96656087
28,02002;;;-4,862672717
28,02052;;;-3,031506271
28,02102;;;-3,336700678
28,02152;;;-1,81072864
28,02202;;;1,241215437
28,02252;;;3,072381883
28,02302;;;2,15679866
28,02352;;;0,3256322141
28,02402;;;-0,2847566013
28,02452;;;-0,2847566013
28,02502;;;0,02043780641
28,02552;;;0,02043780641
28,02602;;;-0,589951009
28,02652;;;-1,200339824
28,02702;;;-1,200339824
28,02752;;;-0,8951454167
28,02802;;;-1,505534232
28,02852;;;-1,200339824
28,02902;;;1,546409845
28,02952;;;4,293159514
28,03002;;;2,767187476
28,03052;;;-0,8951454167
28,03102;;;-2,421117455
28,03152;;;-1,200339824
28,03202;;;-0,2847566013
28,03252;;;1,546409845
28,03302;;;6,429520368
28,03352;;;7,650297999
28,03402;;;-3,947089494
28,03452;;;-22,25875396
28,03502;;;-25,00550363
28,03552;;;-2,421117455
28,03601;;;24,13079601
28,03651;;;26,57235128
28,03701;;;2,767187476
28,03751;;;-21,64836514
28,03801;;;-27,14186448
28,03851;;;-17,98603225
28,03901;;;-8,525005609
28,03951;;;-3,947089494
28,04001;;;-0,589951009
28,04051;;;2,767187476
28,04101;;;4,293159514
28,04151;;;2,767187476
28,04201;;;0,3256322141
28,04251;;;0,02043780641
28,04301;;;1,546409845
28,04351;;;3,682770699
28,04401;;;4,598353922
28,04451;;;4,598353922
28,04501;;;5,208742737
28,04551;;;6,429520368
28,04601;;;7,039909184
28,04651;;;6,734714776
28,04701;;;5,513937145
28,04751;;;3,072381883
28,04801;;;-1,505534232
28,04851;;;-6,999033571
28,04901;;;-10,35617206
28,04951;;;-10,96656087
28,05001;;;-10,66136646
28,05051;;;-10,35617206
28,05101;;;-8,219811202
28,05151;;;-3,641895086
28,05201;;;0,02043780641
28,05251;;;1,546409845
28,05301;;;1,851604253
28,05351;;;3,987965107
28,05401;;;8,87107563
28,05451;;;14,05938056
28,05501;;;18,94249108
28,05551;;;23,21521279
28,05601;;;25,35157365
28,05651;;;24,13079601
28,05701;;;20,16326871
28,05751;;;14,36457497
28,05801;;;8,260686814
28,05851;;;3,682770699
28,05901;;;2,15679866
28,05951;;;3,072381883
28,06001;;;3,072381883
28,06051;;;0,3256322141
28,06101;;;-1,200339824
28,06151;;;-0,589951009
28,06201;;;0,6308266218
28,06251;;;0,3256322141
28,06301;;;-1,200339824
28,06351;;;-1,505534232
28,06401;;;-0,8951454167
28,06451;;;-0,8951454167
28,06501;;;-1,505534232
28,06551;;;-1,200339824
28,06601;;;-0,589951009
28,06651;;;-1,200339824
28,06701;;;-2,421117455
28,06751;;;-2,726311863
28,06801;;;-1,200339824
28,06851;;;-0,589951009
28,06901;;;-2,115923047
28,06951;;;-3,641895086
28,07001;;;-3,336700678
28,07051;;;-2,726311863
28,07101;;;-3,336700678
28,07151;;;-5,167867125
28,07201;;;-5,473061532
28,07251;;;-3,947089494
28,07301;;;-2,726311863
28,07351;;;-2,421117455
28,07401;;;-1,81072864
28,07451;;;-0,8951454167
28,07501;;;-0,8951454167
28,07551;;;-2,115923047
28,07601;;;-2,726311863
28,07651;;;-2,421117455
28,07701;;;-1,81072864
28,07751;;;-2,115923047
28,07801;;;-2,726311863
